Unnamed: 0,date,n_sick,calls,n_duty,n_sby,sby_need,dafted,Outlier,date_str,weekofyear,date_weekday,weekday_weekofyear,day,month,year,month_int,season,Feiertage,schulferien,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,avg_16,avg_17,avg_18,avg_19,avg_20,avg_21,avg_22,avg_23,avg_24,avg_25,avg_26,avg_27,avg_28,avg_29,avg_30
322,2017-02-17,63,7272.0,1800,90,0.0,0.0,False,2017-02-17,7,Fri,Fri 7,17,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
323,2017-02-18,52,7464.0,1800,90,0.0,0.0,False,2017-02-18,7,Sat,Sat 7,18,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
324,2017-02-19,54,5268.0,1800,90,0.0,0.0,False,2017-02-19,7,Sun,Sun 7,19,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
325,2017-02-20,57,5814.0,1800,90,0.0,0.0,False,2017-02-20,8,Mon,Mon 8,20,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
326,2017-02-21,58,5820.0,1800,90,0.0,0.0,False,2017-02-21,8,Tue,Tue 8,21,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
327,2017-02-22,60,7056.0,1800,90,0.0,0.0,False,2017-02-22,8,Wed,Wed 8,22,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
328,2017-02-23,58,8088.0,1800,90,0.0,0.0,False,2017-02-23,8,Thu,Thu 8,23,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
329,2017-02-24,64,6696.0,1800,90,0.0,0.0,False,2017-02-24,8,Fri,Fri 8,24,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
330,2017-02-25,57,5388.0,1800,90,0.0,0.0,False,2017-02-25,8,Sat,Sat 8,25,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
331,2017-02-26,57,5994.0,1800,90,0.0,0.0,False,2017-02-26,8,Sun,Sun 8,26,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
332,2017-02-27,58,6822.0,1800,90,0.0,0.0,False,2017-02-27,9,Mon,Mon 9,27,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
333,2017-02-28,55,7338.0,1800,90,0.0,0.0,False,2017-02-28,9,Tue,Tue 9,28,Feb,2017,2,Winter,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
334,2017-03-01,53,10074.0,1800,90,268.0,178.0,False,2017-03-01,9,Wed,Wed 9,01,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
335,2017-03-02,54,9246.0,1800,90,104.0,14.0,False,2017-03-02,9,Thu,Thu 9,02,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
336,2017-03-03,50,8616.0,1800,90,0.0,0.0,False,2017-03-03,9,Fri,Fri 9,03,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
337,2017-03-04,47,6636.0,1800,90,0.0,0.0,False,2017-03-04,9,Sat,Sat 9,04,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
338,2017-03-05,58,6288.0,1800,90,0.0,0.0,False,2017-03-05,9,Sun,Sun 9,05,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
339,2017-03-06,61,8670.0,1800,90,0.0,0.0,False,2017-03-06,10,Mon,Mon 10,06,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
340,2017-03-07,56,6948.0,1800,90,0.0,0.0,False,2017-03-07,10,Tue,Tue 10,07,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
341,2017-03-08,52,8700.0,1800,90,0.0,0.0,False,2017-03-08,10,Wed,Wed 10,08,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
342,2017-03-09,55,9030.0,1800,90,61.0,0.0,False,2017-03-09,10,Thu,Thu 10,09,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
343,2017-03-10,61,8166.0,1800,90,0.0,0.0,False,2017-03-10,10,Fri,Fri 10,10,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
344,2017-03-11,57,7548.0,1800,90,0.0,0.0,False,2017-03-11,10,Sat,Sat 10,11,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
345,2017-03-12,61,6564.0,1800,90,0.0,0.0,False,2017-03-12,10,Sun,Sun 10,12,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
346,2017-03-13,66,6174.0,1800,90,0.0,0.0,False,2017-03-13,11,Mon,Mon 11,13,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
347,2017-03-14,57,7188.0,1800,90,0.0,0.0,False,2017-03-14,11,Tue,Tue 11,14,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
348,2017-03-15,60,7686.0,1800,90,0.0,0.0,False,2017-03-15,11,Wed,Wed 11,15,Mar,2017,3,Spring,0,0,8.714285714285714,7.625,6.777777777777778,6.1,5.545454545454546,5.083333333333333,4.6923076923076925,11.785714285714286,28.866666666666667,27.0625,25.470588235294116,24.055555555555557,22.789473684210527,21.65,20.61904761904762,19.681818181818183,18.82608695652174,18.041666666666668,17.32,16.653846153846153,16.037037037037038,15.464285714285714,14.931034482758621,14.433333333333334
349,2017-03-16,61,6942.0,1800,90,0.0,0.0,False,2017-03-16,11,Thu,Thu 11,16,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
350,2017-03-17,60,5724.0,1800,90,0.0,0.0,False,2017-03-17,11,Fri,Fri 11,17,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
351,2017-03-18,54,7620.0,1800,90,0.0,0.0,False,2017-03-18,11,Sat,Sat 11,18,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
352,2017-03-19,58,6066.0,1800,90,0.0,0.0,False,2017-03-19,11,Sun,Sun 11,19,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
353,2017-03-20,59,6486.0,1800,90,0.0,0.0,False,2017-03-20,12,Mon,Mon 12,20,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
354,2017-03-21,58,8352.0,1800,90,0.0,0.0,False,2017-03-21,12,Tue,Tue 12,21,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
355,2017-03-22,57,8412.0,1800,90,0.0,0.0,False,2017-03-22,12,Wed,Wed 12,22,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
356,2017-03-23,56,7170.0,1800,90,0.0,0.0,False,2017-03-23,12,Thu,Thu 12,23,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
357,2017-03-24,53,6918.0,1800,90,0.0,0.0,False,2017-03-24,12,Fri,Fri 12,24,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
358,2017-03-25,48,6636.0,1800,90,0.0,0.0,False,2017-03-25,12,Sat,Sat 12,25,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
359,2017-03-26,48,6756.0,1800,90,0.0,0.0,False,2017-03-26,12,Sun,Sun 12,26,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
360,2017-03-27,56,8856.0,1800,90,28.0,0.0,False,2017-03-27,13,Mon,Mon 13,27,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
361,2017-03-28,56,8688.0,1800,90,0.0,0.0,False,2017-03-28,13,Tue,Tue 13,28,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
362,2017-03-29,59,8112.0,1800,90,0.0,0.0,False,2017-03-29,13,Wed,Wed 13,29,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
363,2017-03-30,58,7728.0,1800,90,0.0,0.0,False,2017-03-30,13,Thu,Thu 13,30,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
364,2017-03-31,58,8394.0,1800,90,0.0,0.0,False,2017-03-31,13,Fri,Fri 13,31,Mar,2017,3,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
365,2017-04-01,45,9774.0,1800,90,200.0,110.0,False,2017-04-01,13,Sat,Sat 13,01,Apr,2017,4,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
366,2017-04-02,45,6630.0,1800,90,0.0,0.0,False,2017-04-02,13,Sun,Sun 13,02,Apr,2017,4,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
367,2017-04-03,49,10170.0,1800,90,283.0,193.0,True,2017-04-03,14,Mon,Mon 14,03,Apr,2017,4,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
368,2017-04-04,52,9324.0,1800,90,117.0,27.0,False,2017-04-04,14,Tue,Tue 14,04,Apr,2017,4,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
369,2017-04-05,48,7770.0,1800,90,0.0,0.0,False,2017-04-05,14,Wed,Wed 14,05,Apr,2017,4,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
370,2017-04-06,43,7284.0,1800,90,0.0,0.0,False,2017-04-06,14,Thu,Thu 14,06,Apr,2017,4,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
371,2017-04-07,38,8970.0,1800,90,32.0,0.0,False,2017-04-07,14,Fri,Fri 14,07,Apr,2017,4,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
372,2017-04-08,44,8844.0,1800,90,13.0,0.0,False,2017-04-08,14,Sat,Sat 14,08,Apr,2017,4,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
373,2017-04-09,41,6084.0,1800,90,0.0,0.0,False,2017-04-09,14,Sun,Sun 14,09,Apr,2017,4,Spring,0,0,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
374,2017-04-10,45,9300.0,1800,90,105.0,15.0,False,2017-04-10,15,Mon,Mon 15,10,Apr,2017,4,Spring,0,1,15.0,14.75,16.666666666666668,15.0,13.636363636363637,22.25,42.30769230769231,39.285714285714285,50.0,46.875,44.11764705882353,41.666666666666664,39.473684210526315,38.9,37.04761904761905,35.36363636363637,33.82608695652174,32.416666666666664,31.12,29.923076923076923,28.814814814814813,27.785714285714285,26.82758620689655,25.933333333333334
